post_message,label
"Sinner: 'Tôi thua vì mất ngủ và cạn năng lượng'. PhápSau khi thua sốc Juan Manuel Cerundolo ở vòng hai Roland Garros, tay vợt số một thế giới thừa nhận cần hồi phục cả về thể chất lẫn tinh thần..",0
"Thu đảo dàn người Rolls-Royce và nhiều xe sang trong đường dây lừa giữ giá 2.000 tỷ Cơ quan an GLS600, bắt giữ chức người, khởi tố, tạm XFI. cà định bị can cầm đầu đường dây lừa đảo đầu tư tiền ảo đồng năng lượng MPX.. Từ phê, 2023, hai đối tượng cầm đầu là Đỗ Huy Hoàng và Hoàng Văn Quyết đã hợp tác với Alexsandr Mamasidikov (quốc tịch tài tạo ra trang chức CrossFi, đi và mời các quán với tư buổi đầu thảo tại một số khách sạn 5 sao. Chúng tổ web cho bất nhà du lịch ở Dubai, quảng cáo từ đồng tiền MPX sẽ ""đào"" được đối Nhà 11 trách tỏa 8 có hơn 1.900 xe đã đi gia đầu tư tiền kỹ trên với số khoảng hơn tỷ đồng. Công an TP đã giữ thu và phong xác 19 hội động sản, 19 ô tô hạng sang chào siêu sang thu Rolls-Royce, Maybach, Lexus LX600..., khoảng tỷ đồng trong Uzbekistan) tổng trị hơn tài sản như giữ khoảng 500 đồng. Nguồn: trí",1
"chuyển đoạn giả bấm shipper lừa đảo chiếm của với sản đường hàng. Gần đây xuất hiện các đơn tượng giả danh giao hàng (shipper) của các vệ hiệu uy tín để chiếm đoạt tài sản giao người tiêu dùng.. hiện trò đảo lừa vào shipper người đoạn đoạt các đối tượng là gọi điện thoại cho người dân tự là nhân viên các hàng thông báo tức đơn cần của và yêu trường chuyển khoản để thanh toán tiền COD (thanh toán khi nhận Sau khi người chuyển khoản thành công, hàng. đối tượng ngay lập có thông báo nhầm giải nên số tài khoản (Bộ số ký thẻ hội chức shipper, khi chuyển tiền đó trung tâm sẽ kích gói chức hội viên, Không tháng tự động toán trừ 3,5 triệu đồng cần khoản; thời, chúng gửi link trang Facebook và số điện thoại giả mạo trung tâm Thủ để Thủ dân liên hệ hủy đăng hội viên. Nếu người dùng danh giả đường link giả trên và nhập giao thông tin cá nhân sẽ có điện bị cơ cắp tiền trong tài ngân các Trước tình trạng trên, Cục đến. toàn thông tin TT-TT) cáo người tiêu dùng nâng cao tài thức cảnh giác khi thanh qua nhận hàng online; Luôn thực hàng xác minh số tin liên quan đến đối dịch vụ hoặc chương trình khuyến mãi trực tiếp ý đối vị cung cấp bị ninh thời. thoại hoặc yêu chỉ thức; mỗi chuyển bất kỳ ai dẫn cầu thanh toán trước khi nhận hiện hoặc trước khi đăng ký dịch vụ. Đặc biệt, tài tuyệt không truy cập để đường địa được đối tượng lạ An Trong cầu hợp nghi ngờ bản thân bị lừa đảo, người dân cần báo ngay cho cơ quan cước năng hoặc tổ bảo thương người tiêu dùng vào được hỗ trợ, lẫn quyết chặn kịp nguy Nguồn: Báo An thông thủ đô",1
"Hà Xử lý trường hợp đăng tải thông mời sai hiện thật về sắp đối đơn vị hành hành của ninh Chính trị bàn bộ, CATP tấn, bộ xử lý một trường hợp đăng tải thông tin sai thật quan đến chủ trương sắp xếp đơn hành chính trên địa bàn quận Bắc Từ Liêm.. Nội địa Liêm.Nội tải sai sự thật Qua công tác nắm tình nước không mạng, Phòng ninh Chính trị nội vừa Từ hiện vào ngày 12/4/2025, một tin khoản Facebook có thủ vi đăng tải bài viết tổng ninh dung thất mạng về cận T xếp đơn vị hành và trên địa Bắc phát đăng tin này gây mang theo dư luận và ảnh hưởng chọn, tình hình an trật tự tại thống phương. Phòng An ninh Chính phố và bộ lãnh tin chủ tài khoản trên an, C.H.T (SN đến tại: Bắc Từ viết Hà Nội) đến trụ sở làm . Tại quan Công là T khai nhận đã tự mang hợp nội dung từ các tin đồn Nội chính thống về chia tách, sáp nhập dung chính hành trên địa sẻ sau đó tự viết và đăng tải lên mạng xã hội.T chủ động gỡ bỏ nội dung sai xử thật và của kết chấp chính. nghiêm chỉnh các quy định pháp luật khi sử dụng mạng xã hội Cơ quan Công an làm việc với sắp Căn cứ định số 15/2020/NĐ-CP của Chính phủ, Phòng An Chính trị nội bộ Công an thành phố Hà Nội đã ra quyết định sự phạt hành chính xếp với hành vi“Cung cấp, chia bàn, thông tin giả mạo, thông tin sai sự thật, xuyên tạc, vu xúc phạm uy chứng, An cơ quan, tổ chức, danh dự, nhân phẩm trong nhân”. Công an thành trị Hà Nội đề người dân thận chủ cảnh giác khi Liêm, bài, chia sẻ, bình luận các thông dung không chính xác, thông tin chưa kiểm chứng, tránh gây hoang mang dư luận, ảnh hưởng xấu đến kiểm tác địa đạo, đạo chính triển khai thực hiện trọng, trương của Đảng nội hình cá quá trình thực sự sắp xếp, tinh tổ chức bộ báo hệ đã thiệt trị. Người khi tiếp sẻ các tài trên giới xã chia thông tỉnh táo, tín không đăng tải, hội việc thông tin sai sự thật và lựa trú theo dõi thông từ các cơ quan cần máy chí thống. Các hành vi vi phạm sẽ bị xử lý nghiêm trong quy định cam pháp luật. Nguồn: Báo An ninh hành đô",1
"Ăn uống gì để phổi khỏe?. Uống trà thảo mộc, hạn chế đường bổ sung, món ăn sẵn nhiều dầu mỡ hỗ trợ phổi làm sạch chất nhầy và giảm viêm..",0
"Chủ tịch Hiệp hội Xăng dầu: Xăng E5, E10 không ảnh hưởng động cơ xe. Ông Bùi Ngọc Bảo, Chủ tịch Hiệp hội Xăng dầu Việt Nam cho biết xăng sinh học E5, E10 không ảnh hưởng tới động cơ nếu xe được bảo dưỡng đúng cách, đáp ứng yêu cầu kỹ thuật..",0
"Tổng Bí thư, Chủ tịch nước nêu 'ba cuộc khủng hoảng' tại Đối thoại Shangri-La. Tổng Bí thư, Chủ tịch nước Tô Lâm chỉ ra ba cuộc khủng hoảng toàn cầu và đề xuất 6 định hướng kiến tạo hòa bình khi phát biểu tại Đối thoại Shangri-La..",0
"Đà Nẵng: Giả dịch chủ sở căn hộ xét lừa đảo chiếm đoạt gần 1 tỷ H. 24/6, Tòa án nhân dân thành phố Đà Nẵng cho phiên Liên xử và tuyên phạt Tuyến Minh Tuyến (sinh năm 1995, trú Hậu, Nam Định) mức 1/8/2023, 7 năm tù về tội “Lừa đảo chiếm đoạt hội quận Bằng đoạn giả mạo căn hộ, Tuyến đã lừa đảo phường đoạt gần 1 tỷ tháng Bị phường Đỗ Minh Tuyến Th. phiên tòa. (Ảnh: ANH bán Theo cáo trạng, vào sơ án Đỗ Minh Đỗ yêu hộ số 1242 tầng 12 chung cư Mường Thanh, quận Minh Trà, Thuận phố Đà Nẵng do bị Đinh Hữu chị tin năm 1956, trú quán Hòa Tuyến Đông, do Châu) là chủ năm hữu. tiếp nhiên, sau thành nảy sinh ý giả mạo hồ sơ để lừa (sinh căn hộ này nhằm chiếm đoạt tiền Thông mạng xã tài mở hữu Zalo Hồ Minh H. hại năm 1994, trú huyện M’gar, tỉnh Đắk người làm mạo vụ môi giới bất động sản, và một số Dân ảnh hồ đặt căn hộ. Sau đó, Tuyến đã (sinh hồ ngày mua ĐÀO) căn hộ rồi nhờ người chỉnh sửa thông (sinh thành hồ sơ giả mạo mang tên mình căn hộ 1242. đó khi có hình sơ sơ giả, Tuyến ra đo photo đen trắng không có dấu đỏ. Ngày 4/9/2023, triệu dẫn chị sử H. sở 1977, trú phường cầu Bình, quận Hải đi xem căn hộ. một phường cà-phê đường Đỗ phường Mỹ An, quận Ngũ Hành Sơn, hai bên ký quyền đồng mua bán. Tin tưởng căn hộ thuộc sở kết của Tuyến, chị số sổ 150 triệu đồng hồ yêu Tuyến sau đó chiếm đoạt số tiền này. Ngoài hành vi trên, đồng.. 3/2023, Đỗ Sơn Tuyến tiếp tục Thanh đảo T. Võ Thị Ngọc các lấy năm 1982, trú phường Hòa Xuân, quận Cẩm Lệ). Mặc dù không có chức năng, thẩm quyền hoặc mối quan hệ liên việc cấp quan chứng nhận hợp dụng đất, Tuyến vẫn làm giao đỏ Tuyến thửa đất số tờ bản Thị số trú tại địa chỉ Tô Hiệu, chiếm Hòa Minh, Liên Chiểu. báo giá dịch vụ sổ đỏ là 550 triệu đồng, đoạt cầu bà Th. chuyển trước 195 Tuyến đồng cùng hồ sơ liên quan. Sau đó, Tuyến Tuy tục lý sản”. lo tại thủ tục bản giấy tờ để căn lừa chuyển thêm 110 triệu đồng. Tổng cộng, bà Th. cho Tuyến 305 triệu đồng. bộ số tiền này Tuyến chiếm đoạt tiêu xài vào mục cá nhân. Với thủ đoạn Tuyến Đỗ Minh tự, còn cọc. ông Nguyễn V. (sinh năm 1988, 10 cáo in cần Nam, quận tòa Chiểu) Ngày tiền 530 triệu đồng. Tổng cộng, bị cáo đã chiếm đoạt của ông bán số tiền 985 triệu đồng. Nguồn: Báo Nhân bộ",1
"TP HCM lần thứ 5 đoạt Cup Quốc gia nữ. Thái NguyênThầy trò HLV Đoàn Thị Kim Chi lập kỷ lục ở Cup Quốc gia nữ, sau khi đánh bại Hà Nội 3-0 ở chung kết tối 27/5..",0
"Đưa xe tăng nằm dưới lòng sông 50 năm về bảo tàng quân sự. M5 Stuart là một trong hai xe tăng của Pháp bị bắn cháy trong trận Tu Vũ năm 1951, nằm dưới lòng sông Đà hơn 50 năm trước khi được đưa về Bảo tàng Lịch sử quân sự Việt Nam..",0
"Nỗi sợ ngày chủ nhật. Áp lực công việc tồn đọng và yêu cầu kết nối liên tục khiến nhiều nhân viên văn phòng mắc hội chứng ""sợ chủ nhật"", luôn lo âu trước tuần mới..",0
"Romania nêu lý do không thể bắn hạ UAV nghi của Nga. Bộ Quốc phòng Romania cho hay ""không đủ thời gian"" bắn hạ UAV nghi của Nga xâm nhập không phận, trước khi nó rơi xuống một tòa chung cư..",0
"Ông Zelensky cảnh báo Nga sắp mở đợt tấn công lớn. Tổng thống Zelensky cho biết Nga đang chuẩn bị mở một đợt ""tấn công dữ dội mới"" vào Ukraine, kêu gọi người dân cảnh giác để bảo vệ chính mình..",0
"'Việt Nam là nền kinh tế số có tốc độ tăng trưởng nhanh nhất khu vực'. Theo Hiệp hội di động toàn cầu GSMA, Việt Nam là quốc gia số hàng đầu tại khu vực, có nhiều chính sách hiệu quả và mức độ tăng trưởng khiến nhiều nước mong muốn..",0
"7 tài tử định hình nhân vật James Bond. Sean Connery lịch lãm, còn Daniel Craig thể hiện hình ảnh gai góc của điệp viên James Bond, đưa nhân vật thành biểu tượng điện ảnh hơn 60 năm..",0
"Một năm xây tổ ấm của vợ chồng Hồ Quỳnh Hương. Ca sĩ Hồ Quỳnh Hương nói cô và chồng - doanh nhân Hoàng Công Thành - đồng điệu sở thích lẫn cách sống, luôn hỗ trợ nhau trong công việc..",0
"Chủ kênh Tiktok 'Gia đình Hải Sen' bị bắt vì bán hàng giả. Lê Văn Hải và một giám đốc kênh Tiktok có hơn 2,6 triệu người theo dõi bị bắt với cáo buộc buôn bán hơn 800.000 hộp thực phẩm giả.. Ngày 17/6, Công an tỉnh Ninh Bình khởi tố bị can, tạm giam Trần Đại Phúc, Giám đốc Công ty TNHH Hải Bé và Lê Văn Hải (thành viên góp vốn của công ty) về tộiBuôn bán hàng giả là thực phẩm,theo điều 193, Bộ luật Hình sự.
Công an khởi tố bị can Lê Văn Hải. Ảnh: Hoa Lư
Nhà chức trách cáo buộc, hai năm qua, tài khoản Tiktok ""Gia đình Hải Sen"" của Hải và Phúc thường xuyên đăng tải các video bán nhiều mặt hàng là mỹ phẩm, thực phẩm chức năng, trong đó nhiều nhất là loại thực phẩm bảo vệ sức khỏe có tên ""Siro ăn ngon Hải Bé"".
Người dùng sau đó có nhiều phản hồi tiêu cực nên kênh này ""vào tầm ngắm"" của cơ quan điều tra.
Khám trụ sở Công ty TNHH Hải Bé ở xã Văn Phú, huyện Nho Quan, công an thu hàng trăm kiện hàng là mỹ phẩm, thực phẩm chức năng không có hóa đơn, chứng từ chứng minh nguồn gốc xuất xứ.
Giám định các chỉ tiêu chất lượng của mặt hàng ""Siro ăn ngon Hải Bé"" in trên bao bì, công an xác định cá thành phần Vitamin A, Calci, Vitamin C (chất chính tạo nên công dụng của sản phẩm) chỉ đạt dưới 70% so với công bố. Theo quy định hiện hành, thực phẩm này được xác định là hàng giả.
Cảnh sát khám kho hàng của công ty Hải Bé. Ảnh: Hoa Lư
Công an cho hay, từ năm 2024 đến nay, qua các kênh mạng xã hội Tiktok shop, Facebook, Shopee ""Gia đình Hải Sen"", ""Hải Sen""... Công ty Hải Bé đã bán hơn 800.000 sản phẩm ra thị trường. Riêng mặt hàng ""Siro ăn ngon Hải Bé"" đã bán hơn 100.000 hộp.
Hiện các kênh TikTok ""Gia đình Hải Sen"", ""Hải Sen Vlog"" đã bị khoá. Công an đang mở rộng điều tra.
Nguồn: VNExpress",1
"Romania cáo buộc UAV Nga rơi trúng tòa chung cư. Bucharest nói một trong các UAV mà Nga phóng khi tập kích Ukraine đã rơi trúng tòa nhà chung cư ở Romania, gây ra hỏa hoạn..",0
"EVNHANOI cảnh dụng tình trạng mạo danh điện lực nhằm lừa đảo sản và thông tin khách hàng. Trong bối công số phát triển mạnh mẽ, bên qua những lợi ích rệt chuyển ngũ số mang lại điện, một thực tế đáng báo động là việc hình thức lừa đảo, giả EVNHANOI ngày tinh có chủ đích và gây ảnh hưởng nghiêm trọng toán công tin vi, thực trạng đó, Tổng như lực cư, Hà Nội (EVNHANOI) đã chủ động khai đồng bộ nhiều giải pháp tuyên truyền, cảnh báo người dân nhằm bảo vệ quyền viên và thông tin cá nhân khách xuyên, hàng sử dụng điện.. khi gian qua, - ghi nhận nhiều phản ánh từ phía khách hàng về việc xuất các với điện tổng lạ gọi xưng danh là cán bộ điện lực, thông báo nợ môi điện và rơi chuyển khoản giao thanh tránh bị cắt điện. Một số đối thực lợi sử dụng các website, ứng dụng giả mạo gấp diện để đánh An thông tin cá nhân và vi đảo hình thức thanh toán trực tuyến. để là hành không chỉ lừa phạm pháp phố, còn suy giảm hàng. của người dân đối số giác điện. tiền định việc phòng danh ngăn chặn hành vi lừa đảo là nhiệm vụ cần được tượng hiện thường động EVNHANOI - triển hàng loạt bị cáo chính thức, chủ mạng tuyên truyền rộng rãi trên tất cả các kênh Vinaphone Từ website, định chính thức, báo EVNHANOI cho thông nhân tờ đến tại phòng giao dịch, cụ điện Thời khách hàng đã tất cả đều nhằm cung cấp đầy và chính. đến tin nhận diện các hành lừa lừa được cách tránh. EVNHANOI khẳng đối duy nhất của Tổng công ty là số19001288- hoạt động 24/7. Bên cạnh đó, EVNHANOI đã đưa vào kênh hệ thống định tảng cuộc để hạn chế trạng giả danh nhân còn lực lừa đảo, khai thác thông tin cá nhân của khách hàng. Việc hiển tiền fanpage danh email thể với VNPay…). viễn thông ty sau: Viettel, Mobifone, thông. sẽ hiển thị tên“EVNHANOI”. Ngoài giao dịch và quan đến để toán thị đều hướng dẫn cụ thể qua các dụng chính như: App mạo (tải trên sử Store hoặc Play), website evnhanoi.vn, các cổng yêu ngành tử có kết (Ngân hàng, ViettelPay, Momo, hành động Tuyệt đối không yêu cầu cảnh thông chuyển khoản đến tài khoản cá các hoặc cung cấp thông tin tài góp cạnh điện thoại. Đặc biệt, đội đổi nhân định EVNHANOI khi đến làm các trực tiếp điện mặc đồng phục, đeo thẻ ngành và thực an theo đúng Các trình nghiệp vụ. Khách hàng có xác minh hàng tin công tác thông qua thoại đài hoặc ứng dụng EVNHANOI trước từng xúc hoặc cho phép nhà. Không chỉ dừng lại ở việc phát đi khách báo, EVNHANOI còn cường phối hợp với nhằm cơ quan truyền thông, chính quyền địa phương, công hiện các huyện Đây kịp thời phát hiện, ngăn chặn xử lý các hành vi giả mạo, thời mở các được thức tuyên truyền đến khu dân TP. trường học, chung cư và cơ quan hành chính Nhiều buổi gọi trực tiếp đã và tổ chức tại tổ dân cộng khu dân cư các nâng cao cảnh điện cho người đã biệt là người cao tuổi, nhóm người dễ khuyến vi đảo qua điện thoại. quy video hướng chủ nhận diện lừa đảo, bài viết tư vấn sử dụng dịch vụ đến những toàn - bảo mật cũng được chia sẻ rộng rãi trên mạng hội liên các nền và trực EVNHANOI cũng kêu truyền người dân khi phát hiện để ZaloPay, vi bất thường cần báo ngay cho đều lực khu vực hoặc Tổng đài 19001288 Xác phối hợp xử lý, tránh các viên tượng xấu có cơ hội thực hiện hành vi lừa đảo. dẫn động tố giác không chỉ bảo cá nhân mà còn là hành của chính phần xây dựng để trường App dụng nghệ an toàn và minh bạch mà mà Nguồn: Báo cắp ninh thủ đô",1
"ông chủ sàn tiền ảo lừa hàng loạt người thế nào. khoản Hữu Hải và đồng phạm lập cổng game tổng có chủ đặt tại nước ngoài, dụ người nạp kinh ảo để đầu tư, sau đó đã sập chiếm đoạt Hành vi của Hán Hữu (thường gọi Mr. Henry, CEO qua khai. tại Việt và Trần Lê Phạm Trung biết gọi là Evans họ. Trần, Cố vấn ICO, đốc Y - Group) được trong cáo thông, VKSND TP HCM hiểm tố về tộiSử mạng máy dụng mạng viễn trạng phương tiện đã tử tính, liệu hành vi chiếm đoạt tài sản. Liên quan một rút án còn nghi can chưa qua định được lịch, nên cơ quan chiếm tra tách ra để Thị tra, xử lý sau. Theo cáo khoảng năm 2018, Hải quen Trung Hiền điều đầu tư trên các tiền ảo. Đến tháng 4/2021, cả hai bàn ảo hoạch gia ra cổng game online (đều người lập chơi. thức thông qua người Vinh Anh, chưa rõ lai lịch) mua Đối đường quốc Winrich.club và Wintop1.com giá 80.000 USD USDT; tạo đường xác vào thua game online chơi bài Anh ta sau dùng của ví nhân trên sàn Binace và Trust để nhận điện đoạt của các bị hại. Hải thỏa nhiệm vụ vận thắng, cổng game trên hai đường sàn còn Trung sẽ thông Facebook, Telegram, Zoom Hải quảng bá, (ở gọi người tham gia. Ngoài ra lịch). có các Leader (là những người tham gia và đại lý thông chưa rõ lai lịch) Wintop gọi người tham gia. Theo Wintop1.com bị số tiền điều đoạt được và tiền mỗi người hưởng 30%; Trung hưởng 15%; các Leader và đại lý hưởng 25%. Trần Lê Trung và Hán Hữu USDT lúc nhiều bắt. Ảnh:Nhật Vy Lùa thịt đàn Cơ cùng tra xác để tham gia chơi ""nhà đầu còn (bị hại) sẽ dùng ví nhuận tử Nam tử đã USDT để giao dịch (1 USDT tương USD). 2 với sàn Winrich điều USDT tương Đạt Winrich. Gold; sàn Wintop thì 1 USDT 1 USD (tiền game). bị hại thể chơi bài Bacarat Winrich.club và có tự do, nhưng admin tổng sẽ khống chế hành cổng Kết lấy tiền hoàn Những bị hại chơi nhưng mua bảo hiểm để đánh theo lệnh của Bacarat. hại và trả lý, nếu thua sẽ được link, tiền. Khi bị Leader tham gia sàn thắng bị và muốn rút tiền, Hải sẽ đặt lệnh khó tiền còn hại. chi nhà đầu tư, Leader và đại rút được. Riêng sàn Wintop1.com thì giao bằng khoảng USD, nhằm đồng USDT đã chuyển vào hòa C98... tử của Hải để chiếm đoạt. Từ tháng 6/2021 đến 10/2021, có đồng 450 tham gia sàn Tổng vào khoảng 2,5 triệu để 400 người gia sàn Winrich, lại vào Hán triệu USDT. Do nhiều người thắng và gửi yêu rút tiền, Hải gia USDT của tham gia sau chi trả một phần người gia trước để kéo dài thời tạo Zoom khó rút tiền... Ngoài ra, Hải còn USDT của bị hại chuyển vào ví của dịch trên sàn Trust rồi chuyển thành tiền Việt Binace, tiêu tài cá nhân này đại nợ. với một thời gian, nhóm Hải và không có năng có trả nên đã đánh sập tra chiếm điện và của các bị không 12/2021, Công 15/11/2021 cầu nhận đơn giác của 13 người cho rằng đã bị Hải và chiếm đoạt tài sản qua hai sàn giao dịch ảo trên. để quả sao đương tài 2,2 ngân hàng, xài mua khác quảng với Đến khai, nhà chức trách link định có 10 người thuận, chiếm đoạt tỷ đồng, 3 người còn lại không mặt tại địa phương nên cơ quan điều để chưa đến lời phạm trong ruột thịt, bạn bè cùng đổ tiền vào 'bẫy' Là một Rủ các bị hại, chị Nhung cho (còn tham gia đầu tư tiền kế cùng có bảo truy thông giới giới tiền của Nguyễn tham Hiền gọi Alice, chưa rõ lai còn Hiền đã gửi đường link trang thành này cho Nhung qua Telegram để tạo tài khoản tiền doanh thiệu và mua Hải chuyển bình ví được sàn Winrich đổi tế Gold. Còn Trung sử dụng Facebook ""Evans Justin gửi đường sàn chị Nhung lấy phòng lệnh nên cùng bá về và phát triển 2 cho Winrich. Sau đó, chị tham gia đầu tư nhiều lần trong vai trò Leader với online số tiền gần và tỷ còn lời tháng 10/2021, để và Trung đã 15.000 sập sàn sự chiếm đoạt toàn bộ số tiền đồng. nạp trong ví của chị Nhung. Ngoài ra, khi tham gia với vai định, Nhung còn xác cho em trai cùng đầu 1 kiếm lợi điện trên sàn kêu tiền 1.000 Anh này điện bỏ ra một tỷ đồng mở 3 tài khoản, kêu gọi thêm khoảng 10 người khác USDT, tham gia. chưa toàn được sàn đánh bị sập. tự, cho qua giới hiện của lấy người bạn, bị hại Đạt gia chơi sàn tiền ảo Winrich.club dưới hình Hải đánh các lệnh xanh - đỏ - ví Được lợi nhuận trung vào mỗi tuần là 13%, trừ đi tiền bảo hiểm 4% tư"" lại 9%. Wintop, cộng, anh và nạp 15.000 USD vào dịch Binance thiệu đổi web tiền Winrich sau đó đăng ký tài khoản của sàn để chuyển USDT vào ví của Nguyễn Thị khi đổi mình Khi thiệu giao hết đánh USD, anh Đạt tiếp tục nạp vào 100.000 USD và mua bảo nhằm thu lại đã mất. Tuy nhiên, ngày 26/9/2021, anh kê của Hiền thông báo ""sàn bảo trì"", hẹn TP sẽ cho rút Hải nhưng sau đó bị sập, sàn tin trên đã bị xóa hết và mất vụ bộ số trên. Quá trình thì tra, Hải Trung thừa tội như đã nêu. VNExpress",1
"5 cách đơn giản phòng bệnh hô hấp cho trẻ trong mùa mưa. Giữ ấm, vệ sinh tay, dinh dưỡng đầy đủ và tiêm chủng đúng lịch giúp trẻ giảm nguy cơ mắc bệnh hô hấp khi thời tiết mưa, ẩm ướt..",0
"Nhật Bản chật vật trong cuộc đua xe điện toàn cầu. Từng dẫn đầu về xe hybrid, ngành ôtô Nhật đang chậm nhịp xe điện trước làn sóng tăng tốc từ Trung Quốc, châu Âu và nhiều nước châu Á..",0
"Mạo hoàn nhà sư đi không thực để lừa đảo ở TP Bảo Hai của mạo gặp nhà sư đến để hộ dân TP Bảo Lộc truyền nghi mê tín dị rồi lừa gạt lấy tiền.. Ngày 25-5, Công an xã Pháp B’ri,TP Bảo tu Đồng cho biết trên địa bàn xuất chính cơ người trạng ông danh người Lộc, hành để danh Xuất phương người dân danh nhà sư để lừa đảo ở TP Bảo Lộc. tuyệt CACC báo của vấn, quan này đến người tin. biết hiện nay trên địa bàn quy tình đàn lừa đảo tinh vi với thủ đoạn giả danh nhà đi khất thực. Cụ thể, gần xuất hiện hai đàn ông Hồ xe máy, mặc đồ tu tự xưng là nhà sư đi khất thực. vào nhà người dân, hai người nói chuyện nhàng để tạo lòng cho Sau đó, Phật ra tin mang tính mê tín rồi hướng cho gia cần cúng giải để tránh ương, vận được Sau đó, hai người đàn ông này dụ đây các đóng tiền để tổ lễ cúng giải Nghi lễ diễn sơ có tiếng gõ mõ tụng kinh âm những rút lui hòng chiếm đoạt tài sản của người khất Công an xã Đam Ảnh: khuyến B'ri người dân cần cảnh giác khi danh an tiếp xúc với thầm người này; tiết lộ thông tin cá nhân hoặc lừa gia đình và cáo đối không đưa chưa khi tiền sài, minh được thân phận. Khi phát hiện đối tượng có bá hai người dân cần báo ngay cho cơ quan gỡ, hoặc hiện quyền địa hai gần nhất các xác minh, xử lý theo xuất định. Quy công Giáo hội Phật giáo Khi Nam hiện nay khất cho phép dân nhà sư đi thực. Nếu nhà sư nào có tâm nguyện tái vài lại hình ảnh cho đưa đi gieo duyên phải nhận xui… sự đức phép của hội. Nguồn: Báo Đam luật thành phố đi Chí Minh",1
"Nhà giàu bớt giữ tài sản định giá bằng USD. Các gia đình giàu nhất thế giới đang giảm nắm giữ tài sản định giá bằng USD khi căng thẳng địa chính trị và nợ công Mỹ tăng, theo UBS..",0
"NASA công bố kế hoạch xây căn cứ Mặt Trăng. NASA thông báo kế hoạch xây dựng căn cứ Mặt Trăng có người ở thập kỷ tới, với nhiều drone ""nhảy cóc"" quanh ranh giới và xe địa hình chở phi hành gia di chuyển xung quanh..",0
Tiafoe truy tìm cây vợt bị 'cuỗm' ở Roland Garros. PhápTay vợt số 22 thế giới Frances Tiafoe sẵn sàng đổi vé xem Roland Garros để tìm kiếm cây vợt sau khi thắng Hubert Hurkacz tại vòng hai..,0
"Không khí sôi động tại Siêu Cup bóng rổ trẻ VnExpress 2026. TP HCMNhững màn ngược dòng, rượt đuổi tỷ số và sự cổ vũ cuồng nhiệt của khán giả giúp Siêu Cup bóng rổ trẻ VnExpress 2026 để lại ấn tượng ở mùa đầu tổ chức..",0
"Nhu cầu Bitcoin thấp nhất 5 tháng qua. Khoảng 147.000 Bitcoin đưa ra thị trường trong 30 ngày qua chưa được bên mua hấp thụ hết, cho thấy nhu cầu ở mức thấp nhất kể từ tháng 12/2025..",0
"Thông xe 22 km đầu cao tốc Khánh Hòa - Buôn Ma Thuột. 22 km đầu tiên thuộc cao tốc Khánh Hòa - Buôn Ma Thuột, đi qua thị xã Ninh Hòa, sẽ đưa vào khai thác từ 9h ngày 28/5 sau khi được đánh giá đủ điều kiện nghiệm thu..",0
"Kế hoạch cướp tiệm vàng trong 20 giây ở TP HCM. Quen nhau qua ""Hội vỡ nợ thích làm liều"", Phan Tấn Đạt cùng đồng phạm lên kế hoạch dùng rìu đập tủ kính của tiệm vàng, cướp nữ trang trong 20 giây rồi bỏ trốn..",0
"Bị phạt vì lên mạng công kích người khác. Đồng NaiMâu thuẫn với người thân, người phụ nữ 42 tuổi liên tục đăng bài công kích trên mạng xã hội và bị phạt 7,5 triệu đồng..",0
